Delivery Date,Hour Ending,Settlement Point,RTM Price,DAM Price
2023-08-14,24,LZ_WEST,28.88,33.25
2023-08-15,1,LZ_HOUSTON,27.2,27.69
2023-08-15,1,LZ_NORTH,27.2,27.46
2023-08-15,1,LZ_SOUTH,27.2,27.88
2023-08-15,1,LZ_WEST,27.2,30.6
2023-08-15,2,LZ_HOUSTON,25.29,24.67
2023-08-15,2,LZ_NORTH,25.29,24.4
2023-08-15,2,LZ_SOUTH,25.29,24.89
2023-08-15,2,LZ_WEST,25.29,27.61
2023-08-15,3,LZ_HOUSTON,24.86,23.39
2023-08-15,3,LZ_NORTH,24.86,23.08
2023-08-15,3,LZ_SOUTH,24.86,23.65
2023-08-15,3,LZ_WEST,24.86,26.53
2023-08-15,4,LZ_HOUSTON,23.34,23.29
2023-08-15,4,LZ_NORTH,23.34,23.02
2023-08-15,4,LZ_SOUTH,23.34,23.52
2023-08-15,4,LZ_WEST,23.34,26.5
2023-08-15,5,LZ_HOUSTON,23.69,23.11
2023-08-15,5,LZ_NORTH,23.69,22.85
2023-08-15,5,LZ_SOUTH,23.69,23.34
2023-08-15,5,LZ_WEST,23.69,26.54
2023-08-15,6,LZ_HOUSTON,24.87,24.27
2023-08-15,6,LZ_NORTH,24.87,23.93
2023-08-15,6,LZ_SOUTH,24.87,24.57
2023-08-15,6,LZ_WEST,24.87,28.47
2023-08-15,7,LZ_HOUSTON,27.07,25.49
2023-08-15,7,LZ_NORTH,27.07,25.18
2023-08-15,7,LZ_SOUTH,27.07,25.75
2023-08-15,7,LZ_WEST,27.07,29.03
2023-08-15,8,LZ_HOUSTON,27.24,25.8
2023-08-15,8,LZ_NORTH,27.24,25.46
2023-08-15,8,LZ_SOUTH,27.24,26.1
2023-08-15,8,LZ_WEST,27.24,29.44
2023-08-15,9,LZ_HOUSTON,25.48,24.33
2023-08-15,9,LZ_NORTH,25.48,24.31
2023-08-15,9,LZ_SOUTH,25.48,24.58
2023-08-15,9,LZ_WEST,25.48,24.6
2023-08-15,10,LZ_HOUSTON,21.79,25.15
2023-08-15,10,LZ_NORTH,21.79,24.72
2023-08-15,10,LZ_SOUTH,21.79,25.09
2023-08-15,10,LZ_WEST,21.79,24.73
2023-08-15,11,LZ_HOUSTON,22.43,33.52
2023-08-15,11,LZ_NORTH,22.43,29.87
2023-08-15,11,LZ_SOUTH,22.43,31.08
2023-08-15,11,LZ_WEST,22.43,30.05
2023-08-15,12,LZ_HOUSTON,26.37,48.36
2023-08-15,12,LZ_NORTH,25.44,43.9
2023-08-15,12,LZ_SOUTH,26.18,46.96
2023-08-15,12,LZ_WEST,25.74,44.05
2023-08-15,13,LZ_HOUSTON,28.23,56.06
2023-08-15,13,LZ_NORTH,26.91,52.13
2023-08-15,13,LZ_SOUTH,27.96,57.53
2023-08-15,13,LZ_WEST,27.36,51.74
2023-08-15,14,LZ_HOUSTON,36.22,183.61
2023-08-15,14,LZ_NORTH,29.34,170.99
2023-08-15,14,LZ_SOUTH,34.81,187.27
2023-08-15,14,LZ_WEST,31.57,172.61
2023-08-15,15,LZ_HOUSTON,39.49,438.2
2023-08-15,15,LZ_NORTH,31.6,404.05
2023-08-15,15,LZ_SOUTH,37.86,430.41
2023-08-15,15,LZ_WEST,34.13,404.65
2023-08-15,16,LZ_HOUSTON,113.11,1098.71
2023-08-15,16,LZ_NORTH,67.73,1046.35
2023-08-15,16,LZ_SOUTH,150.18,1063.97
2023-08-15,16,LZ_WEST,109.3,1043.89
2023-08-15,17,LZ_HOUSTON,102.16,1622.65
2023-08-15,17,LZ_NORTH,60.27,1562.78
2023-08-15,17,LZ_SOUTH,193.2,1575.7
2023-08-15,17,LZ_WEST,79.52,1559.99
2023-08-15,18,LZ_HOUSTON,44.83,2060.4
2023-08-15,18,LZ_NORTH,39.4,2012.49
2023-08-15,18,LZ_SOUTH,76.67,1980.4
2023-08-15,18,LZ_WEST,41.85,2008.29
2023-08-15,19,LZ_HOUSTON,49.76,2487.35
2023-08-15,19,LZ_NORTH,49.88,2501.25
2023-08-15,19,LZ_SOUTH,72.13,2410.82
2023-08-15,19,LZ_WEST,49.94,2500.0
2023-08-15,20,LZ_HOUSTON,103.17,3278.27
2023-08-15,20,LZ_NORTH,111.21,3316.39
2023-08-15,20,LZ_SOUTH,72.48,3075.83
2023-08-15,20,LZ_WEST,113.06,3323.67
2023-08-15,21,LZ_HOUSTON,199.39,1484.77
2023-08-15,21,LZ_NORTH,195.7,1497.09
2023-08-15,21,LZ_SOUTH,157.41,1403.84
2023-08-15,21,LZ_WEST,196.35,1516.25
2023-08-15,22,LZ_HOUSTON,62.17,73.0
2023-08-15,22,LZ_NORTH,55.45,69.98
2023-08-15,22,LZ_SOUTH,66.5,74.98
2023-08-15,22,LZ_WEST,128.3,91.03
2023-08-15,23,LZ_HOUSTON,30.69,34.15
2023-08-15,23,LZ_NORTH,29.7,32.44
2023-08-15,23,LZ_SOUTH,31.43,36.52
2023-08-15,23,LZ_WEST,37.46,48.99
2023-08-15,24,LZ_HOUSTON,25.97,28.84
2023-08-15,24,LZ_NORTH,22.75,27.48
2023-08-15,24,LZ_SOUTH,28.69,30.16
2023-08-15,24,LZ_WEST,47.35,39.06
2023-08-16,1,LZ_HOUSTON,26.41,25.34
2023-08-16,1,LZ_NORTH,17.23,24.37
2023-08-16,1,LZ_SOUTH,34.11,26.06
2023-08-16,1,LZ_WEST,89.49,31.87
2023-08-16,2,LZ_HOUSTON,20.5,22.38
2023-08-16,2,LZ_NORTH,19.2,21.28
2023-08-16,2,LZ_SOUTH,21.39,23.17
2023-08-16,2,LZ_WEST,26.31,29.32
2023-08-16,3,LZ_HOUSTON,16.37,19.95
2023-08-16,3,LZ_NORTH,15.01,19.05
2023-08-16,3,LZ_SOUTH,17.35,20.6
2023-08-16,3,LZ_WEST,23.13,25.69
2023-08-16,4,LZ_HOUSTON,14.69,19.45
2023-08-16,4,LZ_NORTH,13.31,18.84
2023-08-16,4,LZ_SOUTH,15.72,19.9
2023-08-16,4,LZ_WEST,22.41,24.5
2023-08-16,5,LZ_HOUSTON,13.86,18.99
2023-08-16,5,LZ_NORTH,13.13,18.41
2023-08-16,5,LZ_SOUTH,13.78,19.43
2023-08-16,5,LZ_WEST,13.91,24.17
2023-08-16,6,LZ_HOUSTON,13.3,19.57
2023-08-16,6,LZ_NORTH,12.79,18.97
2023-08-16,6,LZ_SOUTH,13.59,20.02
2023-08-16,6,LZ_WEST,15.05,24.7
2023-08-16,7,LZ_HOUSTON,15.9,19.57
2023-08-16,7,LZ_NORTH,14.98,18.98
2023-08-16,7,LZ_SOUTH,16.49,20.03
2023-08-16,7,LZ_WEST,19.29,24.16
2023-08-16,8,LZ_HOUSTON,16.22,19.55
2023-08-16,8,LZ_NORTH,16.22,19.0
2023-08-16,8,LZ_SOUTH,16.22,19.96
2023-08-16,8,LZ_WEST,16.22,23.26
2023-08-16,9,LZ_HOUSTON,13.66,19.11
2023-08-16,9,LZ_NORTH,13.66,18.99
2023-08-16,9,LZ_SOUTH,13.66,19.31
2023-08-16,9,LZ_WEST,13.66,19.62
2023-08-16,10,LZ_HOUSTON,12.87,19.22
2023-08-16,10,LZ_NORTH,12.69,19.01
2023-08-16,10,LZ_SOUTH,14.09,19.3
2023-08-16,10,LZ_WEST,12.5,19.39
2023-08-16,11,LZ_HOUSTON,16.8,22.01
2023-08-16,11,LZ_NORTH,16.48,20.06
2023-08-16,11,LZ_SOUTH,19.25,23.85
2023-08-16,11,LZ_WEST,16.23,20.93
2023-08-16,12,LZ_HOUSTON,18.94,27.01
2023-08-16,12,LZ_NORTH,18.5,25.0
2023-08-16,12,LZ_SOUTH,21.36,30.91
2023-08-16,12,LZ_WEST,17.9,26.06
2023-08-16,13,LZ_HOUSTON,25.36,31.22
2023-08-16,13,LZ_NORTH,20.63,30.3
2023-08-16,13,LZ_SOUTH,58.96,39.72
2023-08-16,13,LZ_WEST,17.43,32.1
2023-08-16,14,LZ_HOUSTON,30.61,59.01
2023-08-16,14,LZ_NORTH,26.4,52.37
2023-08-16,14,LZ_SOUTH,70.1,73.61
2023-08-16,14,LZ_WEST,49.49,54.55
2023-08-16,15,LZ_HOUSTON,32.86,115.5
2023-08-16,15,LZ_NORTH,28.45,104.33
2023-08-16,15,LZ_SOUTH,53.96,138.16
2023-08-16,15,LZ_WEST,30.49,105.57
2023-08-16,16,LZ_HOUSTON,36.1,364.2
2023-08-16,16,LZ_NORTH,36.09,334.59
2023-08-16,16,LZ_SOUTH,57.94,373.53
2023-08-16,16,LZ_WEST,36.12,335.38
2023-08-16,17,LZ_HOUSTON,74.88,531.52
2023-08-16,17,LZ_NORTH,74.91,499.97
2023-08-16,17,LZ_SOUTH,96.44,529.13
2023-08-16,17,LZ_WEST,75.07,498.0
2023-08-16,18,LZ_HOUSTON,73.92,932.57
2023-08-16,18,LZ_NORTH,73.09,918.66
2023-08-16,18,LZ_SOUTH,96.43,919.37
2023-08-16,18,LZ_WEST,73.49,915.82
2023-08-16,19,LZ_HOUSTON,43.27,1104.41
2023-08-16,19,LZ_NORTH,43.32,1123.55
2023-08-16,19,LZ_SOUTH,67.88,1029.15
2023-08-16,19,LZ_WEST,43.36,1126.41
2023-08-16,20,LZ_HOUSTON,86.22,1961.19
2023-08-16,20,LZ_NORTH,86.33,2000.01
2023-08-16,20,LZ_SOUTH,105.44,1769.14
2023-08-16,20,LZ_WEST,86.3,2015.4
2023-08-16,21,LZ_HOUSTON,70.53,578.16
2023-08-16,21,LZ_NORTH,69.45,587.23
2023-08-16,21,LZ_SOUTH,71.13,537.12
2023-08-16,21,LZ_WEST,76.43,608.7
2023-08-16,22,LZ_HOUSTON,26.89,39.84
2023-08-16,22,LZ_NORTH,24.66,37.8
2023-08-16,22,LZ_SOUTH,28.66,43.23
2023-08-16,22,LZ_WEST,40.76,58.35
2023-08-16,23,LZ_HOUSTON,24.18,26.17
2023-08-16,23,LZ_NORTH,21.49,24.66
2023-08-16,23,LZ_SOUTH,25.95,27.58
2023-08-16,23,LZ_WEST,37.5,41.41
2023-08-16,24,LZ_HOUSTON,20.84,23.71
2023-08-16,24,LZ_NORTH,15.64,22.67
2023-08-16,24,LZ_SOUTH,25.09,24.51
2023-08-16,24,LZ_WEST,52.44,32.19
2023-08-17,1,LZ_HOUSTON,15.64,19.02
2023-08-17,1,LZ_NORTH,11.19,17.95
2023-08-17,1,LZ_SOUTH,19.24,19.78
2023-08-17,1,LZ_WEST,42.83,25.19
2023-08-17,2,LZ_HOUSTON,12.48,16.75
2023-08-17,2,LZ_NORTH,10.85,15.71
2023-08-17,2,LZ_SOUTH,13.67,17.49
2023-08-17,2,LZ_WEST,20.71,22.84
2023-08-17,3,LZ_HOUSTON,11.35,16.05
2023-08-17,3,LZ_NORTH,10.71,15.09
2023-08-17,3,LZ_SOUTH,11.75,16.73
2023-08-17,3,LZ_WEST,13.61,22.14
2023-08-17,4,LZ_HOUSTON,8.17,15.33
2023-08-17,4,LZ_NORTH,8.17,14.58
2023-08-17,4,LZ_SOUTH,8.17,15.86
2023-08-17,4,LZ_WEST,8.17,20.75
2023-08-17,5,LZ_HOUSTON,9.72,15.62
2023-08-17,5,LZ_NORTH,9.74,14.97
2023-08-17,5,LZ_SOUTH,9.71,16.09
2023-08-17,5,LZ_WEST,10.46,20.94
2023-08-17,6,LZ_HOUSTON,11.42,16.98
2023-08-17,6,LZ_NORTH,11.42,16.39
2023-08-17,6,LZ_SOUTH,11.42,17.42
2023-08-17,6,LZ_WEST,11.42,21.78
2023-08-17,7,LZ_HOUSTON,13.71,17.54
2023-08-17,7,LZ_NORTH,13.71,17.0
2023-08-17,7,LZ_SOUTH,13.71,17.95
2023-08-17,7,LZ_WEST,13.71,22.01
2023-08-17,8,LZ_HOUSTON,13.63,17.39
2023-08-17,8,LZ_NORTH,13.63,16.93
2023-08-17,8,LZ_SOUTH,13.63,17.75
2023-08-17,8,LZ_WEST,13.63,21.32
2023-08-17,9,LZ_HOUSTON,13.36,17.71
2023-08-17,9,LZ_NORTH,13.36,17.54
2023-08-17,9,LZ_SOUTH,13.36,17.91
2023-08-17,9,LZ_WEST,13.36,18.88
2023-08-17,10,LZ_HOUSTON,16.11,17.79
2023-08-17,10,LZ_NORTH,15.05,17.53
2023-08-17,10,LZ_SOUTH,16.11,17.82
2023-08-17,10,LZ_WEST,16.11,17.73
2023-08-17,11,LZ_HOUSTON,18.92,24.51
2023-08-17,11,LZ_NORTH,18.91,22.15
2023-08-17,11,LZ_SOUTH,18.92,22.95
2023-08-17,11,LZ_WEST,18.92,22.38
2023-08-17,12,LZ_HOUSTON,24.46,33.01
2023-08-17,12,LZ_NORTH,23.56,33.45
2023-08-17,12,LZ_SOUTH,23.85,33.13
2023-08-17,12,LZ_WEST,23.63,32.78
2023-08-17,13,LZ_HOUSTON,28.98,51.17
2023-08-17,13,LZ_NORTH,25.5,54.95
2023-08-17,13,LZ_SOUTH,34.56,51.55
2023-08-17,13,LZ_WEST,27.12,51.61
2023-08-17,14,LZ_HOUSTON,377.55,276.73
2023-08-17,14,LZ_NORTH,362.96,279.04
2023-08-17,14,LZ_SOUTH,404.49,275.54
2023-08-17,14,LZ_WEST,369.76,275.48
2023-08-17,15,LZ_HOUSTON,2494.14,813.77
2023-08-17,15,LZ_NORTH,2480.14,821.23
2023-08-17,15,LZ_SOUTH,2500.51,796.5
2023-08-17,15,LZ_WEST,2488.66,808.09
2023-08-17,16,LZ_HOUSTON,878.24,1911.47
2023-08-17,16,LZ_NORTH,878.49,1899.85
2023-08-17,16,LZ_SOUTH,985.93,1822.86
2023-08-17,16,LZ_WEST,882.19,1882.6
2023-08-17,17,LZ_HOUSTON,658.01,2251.45
2023-08-17,17,LZ_NORTH,672.86,2243.89
2023-08-17,17,LZ_SOUTH,907.91,2075.07
2023-08-17,17,LZ_WEST,666.16,2224.57
2023-08-17,18,LZ_HOUSTON,2990.02,2608.57
2023-08-17,18,LZ_NORTH,3144.94,2625.75
2023-08-17,18,LZ_SOUTH,2820.23,2376.07
2023-08-17,18,LZ_WEST,3040.71,2610.66
2023-08-17,19,LZ_HOUSTON,562.99,2935.1
2023-08-17,19,LZ_NORTH,658.08,3018.87
2023-08-17,19,LZ_SOUTH,662.71,2559.26
2023-08-17,19,LZ_WEST,628.97,3021.22
2023-08-17,20,LZ_HOUSTON,4997.78,3254.59
2023-08-17,20,LZ_NORTH,5148.35,3357.07
2023-08-17,20,LZ_SOUTH,4179.36,2767.75
2023-08-17,20,LZ_WEST,5175.89,3376.16
2023-08-17,21,LZ_HOUSTON,4993.34,1457.34
2023-08-17,21,LZ_NORTH,5060.91,1516.99
2023-08-17,21,LZ_SOUTH,4686.45,1170.22
2023-08-17,21,LZ_WEST,5078.83,1544.44
2023-08-17,22,LZ_HOUSTON,166.59,64.08
2023-08-17,22,LZ_NORTH,167.12,66.66
2023-08-17,22,LZ_SOUTH,161.15,49.8
2023-08-17,22,LZ_WEST,170.34,83.59
2023-08-17,23,LZ_HOUSTON,83.96,36.17
2023-08-17,23,LZ_NORTH,82.73,35.21
2023-08-17,23,LZ_SOUTH,81.89,32.42
2023-08-17,23,LZ_WEST,94.91,50.08
2023-08-17,24,LZ_HOUSTON,61.15,27.59
2023-08-17,24,LZ_NORTH,61.23,26.87
2023-08-17,24,LZ_SOUTH,60.22,27.32
2023-08-17,24,LZ_WEST,61.32,38.33
2023-08-18,1,LZ_HOUSTON,26.18,24.44
2023-08-18,1,LZ_NORTH,26.18,24.06
2023-08-18,1,LZ_SOUTH,24.92,24.06
2023-08-18,1,LZ_WEST,26.2,28.18
2023-08-18,2,LZ_HOUSTON,21.52,21.08
2023-08-18,2,LZ_NORTH,21.36,20.8
2023-08-18,2,LZ_SOUTH,20.79,20.82
2023-08-18,2,LZ_WEST,25.14,24.1
2023-08-18,3,LZ_HOUSTON,20.93,18.87
2023-08-18,3,LZ_NORTH,20.85,18.53
2023-08-18,3,LZ_SOUTH,20.82,18.76
2023-08-18,3,LZ_WEST,20.82,22.35
2023-08-18,4,LZ_HOUSTON,18.42,17.93
2023-08-18,4,LZ_NORTH,18.42,17.74
2023-08-18,4,LZ_SOUTH,18.42,18.01
2023-08-18,4,LZ_WEST,18.42,20.89
2023-08-18,5,LZ_HOUSTON,18.3,18.77
2023-08-18,5,LZ_NORTH,18.3,18.58
2023-08-18,5,LZ_SOUTH,18.3,18.85
2023-08-18,5,LZ_WEST,18.3,21.61
2023-08-18,6,LZ_HOUSTON,18.57,20.39
2023-08-18,6,LZ_NORTH,18.57,20.2
2023-08-18,6,LZ_SOUTH,18.57,20.48
2023-08-18,6,LZ_WEST,18.57,23.37
2023-08-18,7,LZ_HOUSTON,20.64,20.21
2023-08-18,7,LZ_NORTH,20.64,19.99
2023-08-18,7,LZ_SOUTH,20.64,20.4
2023-08-18,7,LZ_WEST,20.64,23.76
2023-08-18,8,LZ_HOUSTON,20.95,19.5
2023-08-18,8,LZ_NORTH,20.95,19.29
2023-08-18,8,LZ_SOUTH,20.95,19.7
2023-08-18,8,LZ_WEST,20.95,22.41
2023-08-18,9,LZ_HOUSTON,20.23,18.47
2023-08-18,9,LZ_NORTH,20.23,18.44
2023-08-18,9,LZ_SOUTH,20.23,18.53
2023-08-18,9,LZ_WEST,20.23,18.6
2023-08-18,10,LZ_HOUSTON,20.77,21.15
2023-08-18,10,LZ_NORTH,20.77,21.09
2023-08-18,10,LZ_SOUTH,20.77,20.87
2023-08-18,10,LZ_WEST,20.77,21.6
2023-08-18,11,LZ_HOUSTON,22.25,29.56
2023-08-18,11,LZ_NORTH,22.25,29.42
2023-08-18,11,LZ_SOUTH,22.25,28.99
2023-08-18,11,LZ_WEST,22.25,30.19
2023-08-18,12,LZ_HOUSTON,25.91,42.21
2023-08-18,12,LZ_NORTH,25.75,43.97
2023-08-18,12,LZ_SOUTH,25.67,42.78
2023-08-18,12,LZ_WEST,25.74,42.37
2023-08-18,13,LZ_HOUSTON,49.42,73.05
2023-08-18,13,LZ_NORTH,46.42,79.99
2023-08-18,13,LZ_SOUTH,44.87,72.72
2023-08-18,13,LZ_WEST,46.11,73.72
2023-08-18,14,LZ_HOUSTON,79.09,216.02
2023-08-18,14,LZ_NORTH,106.32,221.01
2023-08-18,14,LZ_SOUTH,71.88,209.12
2023-08-18,14,LZ_WEST,80.72,212.63
2023-08-18,15,LZ_HOUSTON,137.53,636.69
2023-08-18,15,LZ_NORTH,124.12,641.86
2023-08-18,15,LZ_SOUTH,117.03,611.12
2023-08-18,15,LZ_WEST,122.76,622.21
2023-08-18,16,LZ_HOUSTON,86.13,1106.56
2023-08-18,16,LZ_NORTH,84.91,1109.95
2023-08-18,16,LZ_SOUTH,63.97,1040.68
2023-08-18,16,LZ_WEST,89.98,1080.72
2023-08-18,17,LZ_HOUSTON,70.92,929.78
2023-08-18,17,LZ_NORTH,64.98,937.74
2023-08-18,17,LZ_SOUTH,53.52,808.36
2023-08-18,17,LZ_WEST,59.72,909.24
2023-08-18,18,LZ_HOUSTON,53.74,793.17
2023-08-18,18,LZ_NORTH,61.53,809.26
2023-08-18,18,LZ_SOUTH,64.48,659.35
2023-08-18,18,LZ_WEST,37.51,783.25
2023-08-18,19,LZ_HOUSTON,54.51,713.69
2023-08-18,19,LZ_NORTH,84.18,764.17
2023-08-18,19,LZ_SOUTH,45.74,520.46
2023-08-18,19,LZ_WEST,29.17,747.32
2023-08-18,20,LZ_HOUSTON,177.91,883.05
2023-08-18,20,LZ_NORTH,205.78,944.85
2023-08-18,20,LZ_SOUTH,92.52,632.49
2023-08-18,20,LZ_WEST,193.65,943.67
2023-08-18,21,LZ_HOUSTON,96.19,307.97
2023-08-18,21,LZ_NORTH,101.54,323.45
2023-08-18,21,LZ_SOUTH,56.51,238.51
2023-08-18,21,LZ_WEST,103.69,335.54
2023-08-18,22,LZ_HOUSTON,29.47,48.5
2023-08-18,22,LZ_NORTH,28.85,49.25
2023-08-18,22,LZ_SOUTH,28.95,41.38
2023-08-18,22,LZ_WEST,32.48,61.35
2023-08-18,23,LZ_HOUSTON,26.5,32.82
2023-08-18,23,LZ_NORTH,25.27,31.95
2023-08-18,23,LZ_SOUTH,26.99,31.95
2023-08-18,23,LZ_WEST,30.92,40.66
2023-08-18,24,LZ_HOUSTON,24.37,26.81
2023-08-18,24,LZ_NORTH,22.92,25.83
2023-08-18,24,LZ_SOUTH,25.1,27.02
2023-08-18,24,LZ_WEST,29.24,33.11
2023-08-19,1,LZ_HOUSTON,21.6,22.85
2023-08-19,1,LZ_NORTH,20.27,21.92
2023-08-19,1,LZ_SOUTH,22.27,23.41
2023-08-19,1,LZ_WEST,26.13,26.65
2023-08-19,2,LZ_HOUSTON,19.9,20.13
2023-08-19,2,LZ_NORTH,18.56,19.17
2023-08-19,2,LZ_SOUTH,20.59,20.75
2023-08-19,2,LZ_WEST,24.41,23.94
2023-08-19,3,LZ_HOUSTON,16.62,17.73
2023-08-19,3,LZ_NORTH,15.39,16.77
2023-08-19,3,LZ_SOUTH,17.4,18.36
2023-08-19,3,LZ_WEST,20.96,21.76
2023-08-19,4,LZ_HOUSTON,15.35,16.59
2023-08-19,4,LZ_NORTH,14.12,15.64
2023-08-19,4,LZ_SOUTH,16.13,17.22
2023-08-19,4,LZ_WEST,19.68,20.66
2023-08-19,5,LZ_HOUSTON,14.38,16.71
2023-08-19,5,LZ_NORTH,13.18,15.87
2023-08-19,5,LZ_SOUTH,15.14,17.28
2023-08-19,5,LZ_WEST,18.63,20.73
2023-08-19,6,LZ_HOUSTON,14.69,17.24
2023-08-19,6,LZ_NORTH,13.67,16.49
2023-08-19,6,LZ_SOUTH,15.35,17.76
2023-08-19,6,LZ_WEST,18.36,20.99
2023-08-19,7,LZ_HOUSTON,16.02,15.75
2023-08-19,7,LZ_NORTH,15.32,14.96
2023-08-19,7,LZ_SOUTH,16.46,16.29
2023-08-19,7,LZ_WEST,18.51,19.71
2023-08-19,8,LZ_HOUSTON,17.09,15.56
2023-08-19,8,LZ_NORTH,17.09,14.98
2023-08-19,8,LZ_SOUTH,17.09,16.02
2023-08-19,8,LZ_WEST,17.09,18.53
2023-08-19,9,LZ_HOUSTON,17.28,15.57
2023-08-19,9,LZ_NORTH,17.28,15.48
2023-08-19,9,LZ_SOUTH,17.28,15.63
2023-08-19,9,LZ_WEST,17.28,15.89
2023-08-19,10,LZ_HOUSTON,19.1,17.3
2023-08-19,10,LZ_NORTH,19.1,17.29
2023-08-19,10,LZ_SOUTH,19.1,17.3
2023-08-19,10,LZ_WEST,19.1,17.35
2023-08-19,11,LZ_HOUSTON,25.85,21.11
2023-08-19,11,LZ_NORTH,25.85,21.02
2023-08-19,11,LZ_SOUTH,25.85,21.02
2023-08-19,11,LZ_WEST,25.85,21.09
2023-08-19,12,LZ_HOUSTON,25.69,30.39
2023-08-19,12,LZ_NORTH,25.69,30.66
2023-08-19,12,LZ_SOUTH,25.69,30.22
2023-08-19,12,LZ_WEST,25.69,30.37
2023-08-19,13,LZ_HOUSTON,34.89,40.97
2023-08-19,13,LZ_NORTH,34.89,41.93
2023-08-19,13,LZ_SOUTH,34.89,41.04
2023-08-19,13,LZ_WEST,34.89,41.2
2023-08-19,14,LZ_HOUSTON,28.74,79.09
2023-08-19,14,LZ_NORTH,37.49,78.03
2023-08-19,14,LZ_SOUTH,29.27,74.83
2023-08-19,14,LZ_WEST,30.92,75.77
2023-08-19,15,LZ_HOUSTON,40.63,132.44
2023-08-19,15,LZ_NORTH,55.29,129.95
2023-08-19,15,LZ_SOUTH,36.17,115.93
2023-08-19,15,LZ_WEST,41.13,121.63
2023-08-19,16,LZ_HOUSTON,53.53,220.66
2023-08-19,16,LZ_NORTH,76.06,217.37
2023-08-19,16,LZ_SOUTH,31.67,183.06
2023-08-19,16,LZ_WEST,50.25,202.88
2023-08-19,17,LZ_HOUSTON,42.55,284.29
2023-08-19,17,LZ_NORTH,79.61,282.4
2023-08-19,17,LZ_SOUTH,36.47,237.7
2023-08-19,17,LZ_WEST,33.61,263.35
2023-08-19,18,LZ_HOUSTON,31.19,222.86
2023-08-19,18,LZ_NORTH,43.51,229.23
2023-08-19,18,LZ_SOUTH,46.19,168.42
2023-08-19,18,LZ_WEST,20.09,205.51
2023-08-19,19,LZ_HOUSTON,28.13,242.74
2023-08-19,19,LZ_NORTH,35.46,263.64
2023-08-19,19,LZ_SOUTH,46.67,177.0
2023-08-19,19,LZ_WEST,21.38,247.7
2023-08-19,20,LZ_HOUSTON,88.35,424.99
2023-08-19,20,LZ_NORTH,95.96,457.24
2023-08-19,20,LZ_SOUTH,55.34,271.96
2023-08-19,20,LZ_WEST,94.31,461.89
2023-08-19,21,LZ_HOUSTON,283.78,175.49
2023-08-19,21,LZ_NORTH,293.53,188.8
2023-08-19,21,LZ_SOUTH,214.44,118.85
2023-08-19,21,LZ_WEST,297.12,197.9
2023-08-19,22,LZ_HOUSTON,38.04,44.0
2023-08-19,22,LZ_NORTH,38.02,44.92
2023-08-19,22,LZ_SOUTH,37.81,37.71
2023-08-19,22,LZ_WEST,38.05,51.27
2023-08-19,23,LZ_HOUSTON,28.63,35.9
2023-08-19,23,LZ_NORTH,28.64,35.49
2023-08-19,23,LZ_SOUTH,28.34,35.42
2023-08-19,23,LZ_WEST,28.91,39.37
2023-08-19,24,LZ_HOUSTON,26.13,27.81
2023-08-19,24,LZ_NORTH,26.29,27.24
2023-08-19,24,LZ_SOUTH,26.06,28.1
2023-08-19,24,LZ_WEST,30.92,31.07
2023-08-20,1,LZ_HOUSTON,23.02,23.05
2023-08-20,1,LZ_NORTH,23.02,22.38
2023-08-20,1,LZ_SOUTH,22.87,23.48
2023-08-20,1,LZ_WEST,23.56,26.42
2023-08-20,2,LZ_HOUSTON,21.4,21.09
2023-08-20,2,LZ_NORTH,21.4,20.43
2023-08-20,2,LZ_SOUTH,21.4,21.53
2023-08-20,2,LZ_WEST,21.4,24.34
2023-08-20,3,LZ_HOUSTON,21.05,19.76
2023-08-20,3,LZ_NORTH,20.45,19.14
2023-08-20,3,LZ_SOUTH,21.44,20.19
2023-08-20,3,LZ_WEST,23.15,23.02
2023-08-20,4,LZ_HOUSTON,20.15,18.65
2023-08-20,4,LZ_NORTH,19.37,18.11
2023-08-20,4,LZ_SOUTH,20.65,19.04
2023-08-20,4,LZ_WEST,22.94,21.85
2023-08-20,5,LZ_HOUSTON,20.47,18.24
2023-08-20,5,LZ_NORTH,20.33,17.72
2023-08-20,5,LZ_SOUTH,20.56,18.61
2023-08-20,5,LZ_WEST,20.96,21.72
2023-08-20,6,LZ_HOUSTON,20.83,18.66
2023-08-20,6,LZ_NORTH,20.83,18.17
2023-08-20,6,LZ_SOUTH,20.83,19.03
2023-08-20,6,LZ_WEST,20.83,22.73
2023-08-20,7,LZ_HOUSTON,21.63,16.39
2023-08-20,7,LZ_NORTH,21.63,15.88
2023-08-20,7,LZ_SOUTH,21.63,16.8
2023-08-20,7,LZ_WEST,21.63,20.57
2023-08-20,8,LZ_HOUSTON,21.86,16.74
2023-08-20,8,LZ_NORTH,21.86,16.32
2023-08-20,8,LZ_SOUTH,21.86,17.09
2023-08-20,8,LZ_WEST,21.86,21.14
2023-08-20,9,LZ_HOUSTON,21.42,16.83
2023-08-20,9,LZ_NORTH,21.42,16.81
2023-08-20,9,LZ_SOUTH,21.42,16.85
2023-08-20,9,LZ_WEST,21.42,16.94
2023-08-20,10,LZ_HOUSTON,23.06,19.06
2023-08-20,10,LZ_NORTH,23.06,19.05
2023-08-20,10,LZ_SOUTH,23.06,19.05
2023-08-20,10,LZ_WEST,23.06,19.13
2023-08-20,11,LZ_HOUSTON,25.28,22.83
2023-08-20,11,LZ_NORTH,25.28,22.87
2023-08-20,11,LZ_SOUTH,25.28,22.77
